user_id,signup_date,first_touch_channel
5612,2025-09-10,search
5613,2025-09-08,display
5614,2025-09-18,social
5615,2025-09-29,email
5616,2025-09-09,social
5617,2025-09-04,email
5618,2025-09-09,affiliate
5619,2025-09-29,display
5620,2025-09-16,social
5621,2025-09-14,email
5622,2025-09-25,email
5623,2025-09-17,display
5624,2025-09-08,search
5625,2025-09-26,email
5626,2025-09-18,email
5627,2025-09-15,social
5628,2025-09-14,display
5629,2025-09-15,display
5630,2025-09-30,social
5631,2025-09-20,social
5632,2025-09-28,social
5633,2025-09-05,display
5634,2025-10-01,email
5635,2025-09-28,social
5636,2025-09-24,email
5637,2025-09-15,search
5638,2025-09-29,display
5639,2025-09-17,search
5640,2025-09-02,display
5641,2025-10-01,search
5642,2025-09-24,display
5643,2025-09-22,email
5644,2025-09-06,search
5645,2025-09-20,affiliate
5646,2025-09-11,social
5647,2025-09-11,social
5648,2025-09-30,search
5649,2025-09-12,display
5650,2025-09-26,email
5651,2025-09-26,search
5652,2025-09-11,affiliate
5653,2025-09-13,search
5654,2025-09-30,display
5655,2025-09-15,display
5656,2025-09-14,affiliate
5657,2025-09-18,display
5658,2025-09-16,search
5659,2025-09-09,search
5660,2025-09-27,affiliate
5661,2025-09-13,display
5662,2025-09-03,social
5663,2025-09-18,social
5664,2025-09-28,email
5665,2025-09-26,search
5666,2025-09-02,search
5667,2025-09-22,social
5668,2025-09-02,email
5669,2025-09-29,display
5670,2025-09-15,search
5671,2025-09-04,display
5672,2025-09-25,display
5673,2025-09-24,search
5674,2025-09-17,social
5675,2025-09-05,social
5676,2025-09-28,email
5677,2025-09-02,search
5678,2025-09-08,email
5679,2025-09-19,display
5680,2025-09-18,display
5681,2025-09-29,search
5682,2025-09-25,affiliate
5683,2025-09-14,search
5684,2025-09-17,email
5685,2025-09-28,search
5686,2025-09-07,social
5687,2025-09-27,affiliate
5688,2025-09-09,social
5689,2025-09-10,display
5690,2025-09-03,email
5691,2025-09-30,social
5692,2025-09-13,affiliate
5693,2025-09-20,display
5694,2025-09-08,search
5695,2025-09-17,social
5696,2025-09-02,affiliate
5697,2025-09-10,display
5698,2025-09-12,social
5699,2025-09-10,display
5700,2025-09-19,affiliate
5701,2025-09-23,social
5702,2025-09-10,social
5703,2025-09-25,search
5704,2025-09-25,email
5705,2025-09-12,affiliate
5706,2025-09-20,affiliate
5707,2025-09-10,social
5708,2025-09-06,email
5709,2025-09-26,affiliate
5710,2025-10-01,search
5711,2025-09-30,search
5712,2025-09-25,display
5713,2025-09-30,social
5714,2025-09-27,social
5715,2025-09-15,social
5716,2025-09-16,email
5717,2025-09-04,search
5718,2025-09-07,affiliate
5719,2025-09-21,affiliate
5720,2025-09-25,email
5721,2025-09-15,search
5722,2025-09-25,social
5723,2025-09-21,search
5724,2025-09-15,display
5725,2025-09-03,display
5726,2025-09-08,search
5727,2025-09-22,affiliate
5728,2025-09-19,display
5729,2025-09-18,search
5730,2025-09-10,social
5731,2025-09-11,social
5732,2025-09-22,search
5733,2025-09-24,search
5734,2025-09-04,social
5735,2025-09-24,email
5736,2025-09-17,display
5737,2025-09-29,social
5738,2025-09-09,display
5739,2025-09-04,social
5740,2025-09-10,display
5741,2025-09-26,email
5742,2025-09-04,email
5743,2025-09-29,social
5744,2025-09-29,email
5745,2025-09-21,social
5746,2025-09-04,social
5747,2025-09-27,social
5748,2025-09-03,email
5749,2025-09-06,email
5750,2025-09-07,display
5751,2025-09-13,affiliate
5752,2025-09-21,affiliate
5753,2025-09-11,social
5754,2025-09-10,display
5755,2025-09-23,email
5756,2025-09-24,social
5757,2025-09-11,social
5758,2025-09-14,email
5759,2025-09-20,affiliate
5760,2025-09-22,search
5761,2025-09-16,affiliate
5762,2025-09-18,affiliate
5763,2025-09-02,social
5764,2025-09-16,social
5765,2025-09-24,email
5766,2025-09-17,affiliate
5767,2025-09-16,search
5768,2025-09-21,email
5769,2025-09-28,social
5770,2025-09-11,affiliate
5771,2025-09-27,email
5772,2025-09-21,affiliate
5773,2025-09-23,search
5774,2025-09-28,search
5775,2025-09-04,social
5776,2025-09-29,social
5777,2025-09-18,display
5778,2025-09-02,email
5779,2025-09-28,display
5780,2025-09-17,search
5781,2025-09-17,display
5782,2025-09-19,search
5783,2025-09-16,email
5784,2025-09-06,search
5785,2025-09-21,social
5786,2025-09-17,search
5787,2025-09-17,affiliate
5788,2025-09-19,display
5789,2025-09-20,display
5790,2025-09-14,social
5791,2025-09-05,affiliate
5792,2025-09-11,search
5793,2025-09-25,display
5794,2025-09-04,search
5795,2025-09-10,search
5796,2025-09-04,search
5797,2025-09-19,email
5798,2025-09-02,affiliate
5799,2025-09-11,social
5800,2025-09-27,email
5801,2025-09-07,affiliate
5802,2025-09-05,display
5803,2025-09-07,search
5804,2025-09-29,social
5805,2025-09-13,email
5806,2025-09-16,social
5807,2025-10-01,search
5808,2025-09-27,search
5809,2025-09-27,display
5810,2025-09-22,affiliate
5811,2025-09-25,display
5812,2025-09-11,display
5813,2025-09-24,affiliate
5814,2025-09-15,email
5815,2025-09-22,search
5816,2025-09-25,display
5817,2025-09-09,display
5818,2025-09-18,display
5819,2025-09-06,search
5820,2025-09-22,search
5821,2025-09-24,email
5822,2025-09-27,email
5823,2025-09-05,search
5824,2025-09-10,search
5825,2025-09-13,affiliate
5826,2025-09-15,email
5827,2025-09-17,social
5828,2025-09-06,display
5829,2025-09-30,affiliate
5830,2025-09-16,affiliate
5831,2025-09-10,social
5832,2025-09-28,search
5833,2025-09-15,email
5834,2025-09-26,email
5835,2025-09-02,search
5836,2025-09-06,search
5837,2025-09-04,display
5838,2025-09-14,search
5839,2025-09-29,email
5840,2025-09-14,affiliate
5841,2025-09-11,email
5842,2025-09-05,email
5843,2025-09-23,search
5844,2025-09-22,email
5845,2025-09-25,display
5846,2025-09-07,email
5847,2025-09-02,affiliate
5848,2025-09-03,display
5849,2025-09-02,search
5850,2025-09-17,email
5851,2025-09-25,search
5852,2025-09-03,display
5853,2025-09-18,display
5854,2025-09-14,social
5855,2025-09-28,display
5856,2025-09-18,search
5857,2025-09-20,social
5858,2025-10-01,email
5859,2025-09-24,email
5860,2025-09-29,email
5861,2025-09-29,search
5862,2025-09-18,display
5863,2025-09-20,display
5864,2025-09-09,display
5865,2025-09-27,affiliate
5866,2025-09-12,display
5867,2025-09-13,search
5868,2025-09-14,email
5869,2025-09-02,display
5870,2025-09-13,display
5871,2025-09-18,email
5872,2025-09-03,display
5873,2025-09-04,affiliate
5874,2025-10-01,search
5875,2025-10-01,affiliate
5876,2025-09-14,display
5877,2025-09-23,email
5878,2025-09-06,social
5879,2025-09-11,email
5880,2025-09-06,social
5881,2025-09-19,email
5882,2025-09-19,social
5883,2025-09-05,search
5884,2025-09-30,social
5885,2025-09-15,email
5886,2025-09-05,social
5887,2025-09-10,search
5888,2025-09-30,display
5889,2025-09-27,display
5890,2025-09-03,social
5891,2025-09-11,email
5892,2025-09-13,display
5893,2025-09-11,social
5894,2025-09-29,social
5895,2025-09-21,social
5896,2025-09-15,display
5897,2025-09-13,social
5898,2025-09-22,affiliate
5899,2025-10-01,display
5900,2025-09-29,email
5901,2025-09-19,email
5902,2025-09-04,social
5903,2025-09-29,display
5904,2025-09-04,social
5905,2025-09-06,search
5906,2025-09-15,affiliate
5907,2025-09-05,affiliate
5908,2025-09-21,display
5909,2025-09-14,affiliate
5910,2025-09-13,affiliate
5911,2025-10-01,search
5912,2025-09-21,affiliate
5913,2025-09-12,affiliate
5914,2025-09-20,display
5915,2025-09-23,search
5916,2025-09-30,social
5917,2025-09-06,email
5918,2025-09-06,search
5919,2025-09-17,search
5920,2025-09-14,social
5921,2025-09-15,email
5922,2025-09-27,social
5923,2025-09-18,search
5924,2025-09-19,affiliate
5925,2025-09-19,search
5926,2025-09-19,affiliate
5927,2025-09-11,email
5928,2025-09-03,email
5929,2025-09-27,display
5930,2025-09-21,email
5931,2025-09-24,affiliate
5932,2025-09-28,display
5933,2025-09-22,email
5934,2025-09-14,email
5935,2025-09-18,search
5936,2025-09-17,social
5937,2025-09-14,search
5938,2025-09-13,search
5939,2025-09-25,display
5940,2025-09-10,display
5941,2025-09-05,affiliate
5942,2025-09-28,affiliate
5943,2025-09-16,affiliate
5944,2025-09-16,search
5945,2025-09-02,display
5946,2025-09-23,display
5947,2025-09-06,search
5948,2025-09-02,social
5949,2025-09-20,email
5950,2025-09-12,affiliate
5951,2025-09-24,social
5952,2025-09-09,email
5953,2025-10-01,email
5954,2025-09-10,affiliate
5955,2025-09-08,affiliate
5956,2025-09-29,search
5957,2025-09-20,search
5958,2025-09-06,display
5959,2025-09-25,email
5960,2025-09-12,social
5961,2025-09-25,affiliate
5962,2025-09-29,email
5963,2025-09-19,search
5964,2025-09-15,social
5965,2025-09-12,display
5966,2025-09-28,affiliate
5967,2025-09-20,affiliate
5968,2025-09-02,affiliate
5969,2025-09-05,social
5970,2025-09-18,affiliate
5971,2025-09-21,search
5972,2025-09-25,display
5973,2025-09-25,affiliate
5974,2025-09-22,search
5975,2025-09-04,email
5976,2025-09-25,social
5977,2025-09-08,display
5978,2025-09-19,display
5979,2025-09-12,email
5980,2025-09-27,social
5981,2025-09-16,search
5982,2025-09-08,display
5983,2025-09-03,email
5984,2025-09-15,search
5985,2025-09-26,affiliate
5986,2025-09-18,search
5987,2025-09-28,affiliate
5988,2025-09-17,email
5989,2025-09-23,email
5990,2025-09-09,affiliate
5991,2025-09-07,email
5992,2025-09-22,social
5993,2025-09-24,search
5994,2025-09-23,display
5995,2025-09-06,affiliate
5996,2025-09-07,search
5997,2025-09-11,search
5998,2025-09-12,social
5999,2025-09-07,social
6000,2025-09-10,affiliate
6001,2025-09-04,display
6002,2025-09-04,affiliate
6003,2025-09-10,social
6004,2025-09-02,display
6005,2025-09-19,display
6006,2025-09-30,display
6007,2025-09-08,social
6008,2025-09-22,social
6009,2025-09-14,social
6010,2025-09-09,affiliate
6011,2025-09-11,email
6012,2025-09-09,email
6013,2025-09-03,search
6014,2025-09-06,display
6015,2025-09-28,social
6016,2025-10-01,affiliate
6017,2025-09-26,display
6018,2025-09-30,search
6019,2025-09-20,social
6020,2025-09-23,social
6021,2025-09-23,affiliate
6022,2025-09-07,social
6023,2025-09-03,display
6024,2025-09-16,affiliate
6025,2025-09-09,social
6026,2025-09-16,social
6027,2025-09-20,social
6028,2025-09-05,display
6029,2025-09-22,social
6030,2025-09-28,affiliate
6031,2025-09-13,email
6032,2025-09-04,email
6033,2025-09-15,search
6034,2025-09-03,search
6035,2025-09-12,search
6036,2025-09-10,affiliate
6037,2025-09-05,social
6038,2025-09-08,email
6039,2025-09-21,email
6040,2025-09-27,social
6041,2025-09-29,search
6042,2025-09-21,search
6043,2025-09-15,affiliate
6044,2025-09-27,social
6045,2025-09-23,social
6046,2025-09-13,social
6047,2025-09-13,display
6048,2025-09-12,search
6049,2025-09-11,affiliate
6050,2025-09-05,affiliate
6051,2025-09-29,social
6052,2025-09-30,display
6053,2025-09-15,display
6054,2025-09-24,email
6055,2025-09-12,affiliate
6056,2025-09-12,display
6057,2025-09-14,social
6058,2025-09-20,email
6059,2025-09-17,affiliate
6060,2025-09-12,search
6061,2025-09-02,social
6062,2025-09-25,display
6063,2025-09-06,social
6064,2025-09-21,social
6065,2025-09-30,display
6066,2025-09-15,email
6067,2025-09-11,search
6068,2025-09-18,email
6069,2025-09-16,affiliate
6070,2025-09-30,affiliate
6071,2025-09-22,display
6072,2025-09-05,search
6073,2025-09-11,email
6074,2025-09-27,display
6075,2025-09-15,search
6076,2025-10-01,email
6077,2025-09-08,affiliate
6078,2025-09-05,email
6079,2025-09-11,display
6080,2025-09-29,email
6081,2025-09-12,display
6082,2025-09-27,email
6083,2025-09-16,affiliate
6084,2025-09-08,search
6085,2025-09-28,social
6086,2025-09-04,display
6087,2025-09-05,search
6088,2025-09-02,affiliate
6089,2025-09-04,social
6090,2025-09-19,social
6091,2025-09-29,social
6092,2025-09-07,email
6093,2025-10-01,search
6094,2025-09-25,search
6095,2025-09-08,social
6096,2025-09-04,email
6097,2025-09-02,affiliate
6098,2025-09-08,social
6099,2025-09-18,search
6100,2025-09-11,search
6101,2025-09-04,affiliate
6102,2025-09-23,affiliate
6103,2025-09-06,social
6104,2025-09-08,search
6105,2025-09-06,social
6106,2025-09-08,email
6107,2025-09-28,email
6108,2025-09-05,affiliate
6109,2025-09-19,email
6110,2025-09-25,search
6111,2025-09-04,email
6112,2025-09-14,display
6113,2025-09-27,display
6114,2025-09-08,display
6115,2025-09-28,social
6116,2025-09-16,email
6117,2025-09-05,affiliate
6118,2025-09-19,email
6119,2025-09-09,social
6120,2025-09-26,email
6121,2025-09-11,social
6122,2025-09-07,display
6123,2025-09-07,affiliate
6124,2025-09-16,display
6125,2025-09-24,display
6126,2025-09-08,display
6127,2025-09-05,display
6128,2025-09-05,affiliate
6129,2025-09-05,affiliate
6130,2025-09-17,affiliate
6131,2025-09-09,affiliate
6132,2025-09-04,social
6133,2025-09-18,display
6134,2025-09-09,affiliate
6135,2025-09-07,email
6136,2025-09-17,social
6137,2025-09-18,email
6138,2025-09-20,email
6139,2025-09-22,social
6140,2025-09-26,email
6141,2025-09-09,search
6142,2025-09-26,email
6143,2025-09-06,email
6144,2025-09-25,social
6145,2025-09-25,email
6146,2025-09-22,social
6147,2025-09-26,email
6148,2025-09-13,display
6149,2025-09-09,search
6150,2025-09-09,search
6151,2025-09-23,search
6152,2025-09-05,display
6153,2025-09-21,affiliate
6154,2025-09-21,search
6155,2025-09-18,social
6156,2025-09-20,affiliate
6157,2025-09-20,search
6158,2025-09-24,display
6159,2025-09-19,affiliate
6160,2025-09-16,search
6161,2025-09-21,search
6162,2025-09-05,social
6163,2025-09-08,social
6164,2025-09-15,display
6165,2025-09-17,social
6166,2025-09-14,search
6167,2025-09-10,search
6168,2025-09-14,affiliate
6169,2025-09-12,display
6170,2025-09-26,display
6171,2025-09-02,affiliate
6172,2025-09-27,social
6173,2025-09-10,email
6174,2025-09-13,affiliate
6175,2025-09-17,affiliate
6176,2025-09-19,display
6177,2025-09-07,display
6178,2025-09-15,email
6179,2025-09-09,email
6180,2025-09-10,display
6181,2025-09-13,social
6182,2025-09-16,search
6183,2025-09-28,search
6184,2025-09-23,social
6185,2025-09-09,social
6186,2025-09-30,social
6187,2025-09-03,search
6188,2025-09-10,affiliate
6189,2025-09-09,email
6190,2025-09-27,display
6191,2025-09-14,search
6192,2025-09-02,search
6193,2025-09-24,display
6194,2025-09-21,display
6195,2025-09-12,email
6196,2025-09-16,email
6197,2025-09-05,social
6198,2025-09-05,display
6199,2025-09-22,affiliate
6200,2025-09-10,social
6201,2025-09-29,display
6202,2025-09-20,search
6203,2025-09-23,affiliate
6204,2025-10-01,display
6205,2025-09-27,affiliate
6206,2025-09-13,display
6207,2025-09-04,social
6208,2025-09-08,email
6209,2025-09-10,email
6210,2025-09-15,affiliate
6211,2025-09-22,affiliate
6212,2025-10-01,affiliate
6213,2025-09-09,email
6214,2025-09-14,search
6215,2025-09-19,search
6216,2025-09-09,email
6217,2025-09-19,display
6218,2025-09-07,affiliate
6219,2025-09-07,email
6220,2025-09-29,search
6221,2025-09-14,search
6222,2025-09-11,social
6223,2025-09-02,display
6224,2025-09-08,email
6225,2025-09-07,email
6226,2025-09-07,search
6227,2025-09-06,display
6228,2025-09-13,email
6229,2025-09-30,social
6230,2025-09-06,affiliate
6231,2025-09-03,affiliate
6232,2025-09-26,search
6233,2025-09-27,social
6234,2025-09-08,social
6235,2025-09-24,affiliate
6236,2025-09-28,display
6237,2025-09-22,email
6238,2025-09-09,social
6239,2025-09-16,display
6240,2025-09-19,social
6241,2025-09-14,email
6242,2025-09-29,email
6243,2025-09-25,search
6244,2025-09-02,affiliate
6245,2025-09-12,social
6246,2025-09-05,search
6247,2025-09-04,email
6248,2025-09-16,affiliate
6249,2025-09-20,email
6250,2025-09-30,social
6251,2025-09-05,social
6252,2025-09-25,social
6253,2025-09-05,email
6254,2025-09-05,search
6255,2025-09-21,search
6256,2025-09-29,display
6257,2025-09-27,affiliate
6258,2025-09-22,social
6259,2025-09-21,email
6260,2025-09-30,affiliate
6261,2025-09-22,email
6262,2025-09-28,social
6263,2025-09-06,search
6264,2025-09-29,display
6265,2025-09-23,affiliate
6266,2025-09-14,display
6267,2025-09-22,social
6268,2025-09-06,search
6269,2025-09-26,display
6270,2025-09-18,email
6271,2025-09-19,affiliate
6272,2025-09-12,search
6273,2025-09-24,affiliate
6274,2025-09-12,affiliate
6275,2025-09-04,social
6276,2025-09-15,display
6277,2025-09-30,social
6278,2025-09-30,affiliate
6279,2025-09-29,email
6280,2025-09-28,social
6281,2025-09-13,display
6282,2025-09-27,social
6283,2025-09-11,search
6284,2025-09-16,search
6285,2025-09-17,social
6286,2025-09-10,search
6287,2025-09-14,social
6288,2025-09-24,affiliate
6289,2025-09-02,affiliate
6290,2025-09-21,affiliate
6291,2025-09-11,affiliate
6292,2025-09-03,affiliate
6293,2025-09-13,social
6294,2025-09-20,affiliate
6295,2025-09-08,social
6296,2025-09-16,email
6297,2025-09-24,display
6298,2025-09-14,search
6299,2025-09-17,social
6300,2025-09-27,display
6301,2025-09-03,search
6302,2025-09-20,search
6303,2025-09-12,affiliate
6304,2025-09-26,affiliate
6305,2025-09-23,social
6306,2025-09-08,social
6307,2025-09-27,display
6308,2025-09-12,email
6309,2025-09-26,search
6310,2025-09-23,affiliate
6311,2025-09-21,search
6312,2025-09-02,social
6313,2025-09-02,social
6314,2025-09-26,display
6315,2025-10-01,display
6316,2025-09-18,email
6317,2025-09-05,social
6318,2025-09-02,email
6319,2025-09-11,display
6320,2025-09-15,email
6321,2025-09-13,email
6322,2025-09-21,display
6323,2025-09-28,social
6324,2025-09-16,social
6325,2025-09-26,social
6326,2025-09-20,display
6327,2025-09-02,affiliate
6328,2025-09-11,search
6329,2025-09-14,social
6330,2025-09-18,email
6331,2025-09-10,email
6332,2025-09-20,email
6333,2025-09-03,social
6334,2025-09-03,social
6335,2025-09-22,social
6336,2025-09-16,display
